name,tag,region,rr,rank,puuid
Daisy,0604,ap,127,4800,1dd5e564-8cc6-52ee-92ed-d50172dd8949
imeow,baby,ap,124,4908,2a86f4cb-d78e-5d2d-ba48-9bb883f19d14
Spookyz,abc,ap,124,4936,58c58e07-c03b-5b0c-8639-4d0b8d6981b6
APACs DEMON1,3650,ap,124,4937,23f7d813-0a2a-57af-876c-c7e6662fb6ab
Almond Chocolate,0511,ap,123,4949,7ad4bae1-ac96-5f1a-8760-0b3d5b37b69f
asdasdasdprodg,venom,ap,123,4975,e767b298-96e6-5e4e-895b-fd88d3987216
えげつない,他責duo,ap,123,4977,0f5e0571-a0fb-5ed9-93ea-062fc98a1033
CTS Neeqo,carms,ap,123,4987,6739d1c5-e0a0-5102-8986-6592da9c2f47
Youuu,hot,ap,121,5086,6a865c74-78ca-552e-8209-e71c5719918a
Kneehawl,AIMER,ap,120,5116,895e38a3-cd5f-5a51-9cf8-1a551ce1fd5d
lnai,uwu,ap,119,5152,2c27a7d4-9614-54dc-98e4-28cf94bd2da6
active aero,cyjen,ap,119,5173,39b0eb02-9a31-56d3-a649-c0f96b387283
Wishes,12000,ap,119,5194,dbe50ff9-5747-5b7a-89cf-f9455f634863
姐姐 我喜欢你 我想你 我爱你,每天见,ap,118,5205,15387fa5-cc47-5c37-977a-34cb7a4db16d
ChaS2r,ASIA,ap,118,5209,4c50a801-087f-5fc7-9147-fdd30cfddda0
Dead Frontier 2,DF2,ap,118,5228,7745badf-3522-5895-b7b3-e744635e5e22
Misatuu407,Rem,ap,118,5232,8ca4857c-cc98-5ce5-83f6-062ac99e7323
곧 40대 아저씨,늙기싫다,ap,117,5249,1ee7566f-7b85-59e4-a9e1-cf86ddf73efb
プロサッカー選手,397,ap,117,5295,c9e23c99-79d2-5cc3-94bc-2618831599ba
Hasagiii,6990,ap,114,5399,24303f67-cf78-50bd-b150-db84a3d93ffe
ねこがねころんだ,2222,ap,114,5408,4aabfc04-5ec2-594c-85b1-e8ee9e824c4d
Hyeno,123,ap,114,5430,88e7e442-6bf9-5d61-84a2-6fd75483628b
AGT Kyokai,kiyoo,ap,113,5472,6970738a-782d-5c6c-a0f7-156a4beaedc8
I lost her,hers,ap,112,5510,3c75734a-429a-5656-80d6-7f505db9a2f0
Asuka Langley,DRX,ap,112,5536,0d84c326-0d4b-5583-bb22-58bbdf11e0aa
mini pekka,crash,ap,111,5557,42e63f3d-9661-508b-beca-2ec899e39233
我叫石井兰,MaRs,ap,111,5572,3476c4b3-5e28-5a15-8fac-b5f0117eee49
Kahlúa,OPALL,ap,110,5635,14616a4c-8fdc-5d37-819e-add736ba8f81
あびちゅん,91856,ap,109,5652,83918e96-a07e-55c3-82cb-e0a419bfcc25
Лисы,NWB,ap,109,5663,8440f512-e4b3-5562-b306-b9318c46aa07
wong,Mayo,ap,109,5703,5b2349ae-f144-54cc-be62-acda4c791097
WHATS THE MOVE,000,ap,108,5727,26c09c94-fa5d-582a-8289-01e338893cd1
howtokill,srmb,ap,108,5748,dd3edfef-96de-5f23-ab66-04bc637ef87c
おしりかじり虫,yummy,ap,107,5782,63a1f738-5249-5f36-9b23-a9ac4da2c60f
retiredmoth,Moth,ap,107,5805,8b5c1fc8-d647-575d-a5b3-dc91a4dfab24
S L U S H Y,feekz,ap,106,5833,cd054753-8b9b-50c8-8e0a-9a68af1dda8b
沖縄に行くために,KR2,ap,106,5866,d09eaae7-62ec-5a26-8497-b0850a7f7d10
I miss her,xxxzx,ap,105,5896,fa4e3020-aa73-50f5-821c-db6e8d53917e
joke,2657,ap,105,5905,136da410-db6c-5fc3-9bda-4689a7a9de7c
gunta,0408,ap,105,5915,08a462f9-61ae-5631-8c10-28ba10e9b45d
levitating,zzz,ap,105,5922,15c85e97-4d16-5111-a743-102b5fda10dc
すーちゃんa k a 鳥谷敬,フルパ,ap,104,5964,d3458c0f-1443-59a6-8c12-b001b704eb60
syue,914,ap,104,5986,91eaa3e5-7f6e-51a1-acd9-53bc7986a1d1
yomamagaming,1027,na,684,10,3f67862d-8698-5b5a-b208-8f1be0488338
Karma,bear,na,647,17,f522ef27-a70f-5f8b-a0fe-9bdbc04fdc10
tas,num50,na,614,25,8f2f45bb-ec79-5d86-8633-ada678a37e92
Duck,MST,na,596,31,9aa420bc-0e63-5eb7-9c9b-a609268d3fee
azrex,2679,na,586,35,15e1c739-1cf9-5afb-be37-36214ea9d396
huphh,FCity,na,514,82,b28e0a53-2994-5c8d-9b69-3acbdd2e37ba
freg,ley,na,512,83,b656d512-f603-5345-9f8e-249d3482bd6f
enzo,yyy,na,509,87,0ebea47b-f9e4-5f09-9068-0174f69e13e7
RYKER,88777,na,459,178,027da509-49e3-59c3-9dc6-1b34cb036acc
zylo,aim,na,458,179,9ada2c99-b577-559c-af0a-6431725857ea
hokumpoke,meep,na,419,250,d36fdf99-7f04-5fc9-87aa-975f6501ebc1
jinwoo,bruno,na,409,262,64ce4130-55b7-579a-9228-d6870506de14
este,15yr,na,380,307,943a5959-0b7d-50a7-b5a9-95171ae609a7
jefesin,0101,na,376,325,3e8e4aac-2a66-5da4-84d9-505d5ba6e26a
hieu,chels,na,367,346,7e56b232-87fc-509d-ba14-3c91f9b62b34
Wingcent,schiz,na,354,379,267f16a6-fea7-5189-92db-b656242ef4be
VantiK,brit,na,352,385,a7e32707-1b1c-5fb5-b0b6-efcdceb385ca
john,kelly,na,343,407,31965e60-5c34-5e38-a5b9-81a199ec8cb3
ilikefruitt,kang,na,328,446,23e8d1c0-4665-5eb4-abc5-31a2a8357b54
Twitch Navoros,Elo,na,327,452,94d03e60-6a3b-58cd-b1ba-6d179e6d30bd
Sushie,cris,na,326,454,3600d49b-d22d-557f-ad83-8ea9da255a37
purp,roo,na,319,476,756dd347-7d82-5d8b-9546-5d3a4a3bd77d
unc szn,lmao,na,308,513,0348d826-8701-54a5-a1de-ab406b06e7ff
freak bob,chud,na,300,544,5455d790-f439-5cf8-8015-991f4d65aa87
ADG T,1TAP,na,288,582,9f5f404b-cc5d-53c1-b25b-4e63e8aae0c0
jvoh,6 7,na,287,586,2a032aed-4577-5415-b87a-c332dce47e8a
ethan,404,na,286,592,2a5484e0-f077-5491-ba79-c3bded4612a4
SLAMDUNKASAUR,norm,na,277,642,5a43de03-0e6f-5049-8986-17077a907d72
stonem,tony,na,271,680,25ca4c30-4219-577d-8945-1eab4520c49f
KILLERROQUE77,ava,na,271,681,47446fb8-b0da-5aa2-af5e-97b92363bb10
ethn,blss,na,268,698,9aaab864-9309-58f4-8994-98dafd56287f
I love Pho,UNC,na,265,711,b07b0e1b-331d-5256-8514-8b9cec6ed7bb
Bjorn,Nrojb,na,253,791,c975f8ce-c8bc-5618-a840-fb5faa475d98
sunter,feet,na,250,811,c38e33e2-7eac-557f-b7df-bd3dc2d3dbf7
twitch Vims,angel,na,249,817,2fd5a247-d63c-5887-8321-c2b534087f20
Kehmicals,000,na,244,846,cde296b2-43ec-553c-ae73-95c6d9d53187
spikee,bebop,na,239,876,eca74ea1-304d-5eb5-b8c0-fea6b124fcc0
TOAA,7am,na,239,878,66829b9e-bb6d-5073-954e-8814ae11cd32
taka,buff,na,238,883,071b552b-a0cc-58d6-a9ae-4e37af83b50b
twitch brand,kitty,na,238,884,617d442d-5674-5a86-90e1-39a7e4a6442a
Repetition,X3314,na,234,915,32cfd94e-8857-5970-91f0-d7f5670392c2
g1tch2,6232,na,233,919,91346e6b-8b36-53de-a1f3-2263fa7b28e4
tyqzu73939414224,444,na,232,935,1b460393-a296-5269-8cf8-7aae9ef2fab4
saya,ellie,na,227,958,dcbffa01-8c32-5d59-8d99-1863594aaa28
Prestige,BSU,na,217,1009,a8994df4-9f1b-530c-b2a6-7f3ddca75cd1
cutest catboy,owo,na,216,1016,50b16292-4577-5bb4-8d0c-65489a005d02
Relix,isah,na,208,1086,b31207a6-b4cb-5279-bf4d-4cc0ee025f2b
roque,avav,na,204,1128,27e37385-5898-553b-94bc-b41885453438
twitch thors,2009,na,204,1138,848fb27f-0355-56a3-9066-c0774121c758
trr,clem,na,203,1144,5846dda8-66f2-50ab-9c15-6c112429dd2e
Agent 47,Mr47,na,201,1175,50de44d3-893c-5421-ba66-24c825df3719
twizly,dprsd,na,200,1185,60de7ff2-fca4-5b75-a1fa-4944e9cc4d7a
JAVIFASTLIKETENZ,JAS,na,196,1204,7c7fde32-62a5-5b1b-9b60-bbd208e4366c
Mob,oobie,na,195,1216,fb6ac5c4-47a9-52bd-879c-e16babbe26d1
romaññ,gflvr,na,195,1218,a8477309-d832-50fb-853e-b10e65243a32
TOM  MOGGER,301,na,189,1261,a2b958ee-2c74-5517-b6d9-06866998210a
dadstin,glep,na,185,1279,e3b2d01b-3906-59ab-8187-a27ac2268b1e
Day,lft,na,184,1286,5baf109f-5796-547f-9c30-411a44d1027f
QOR flyuh,kat,na,182,1300,e43e6b46-bda6-5452-9dd9-e876b67a38c1
Light,Dazzl,na,180,1315,c342b482-abae-5d1a-bea2-457492f59f63
6ixo,1ttv,na,179,1328,5df0cbbf-d0ee-5e65-9776-38b11c252edc
ENVY Future,000,na,163,1469,8bfff9de-01e8-5fc4-b028-fc4fd90f96b8
Sueiy,emma,na,157,1529,e0bcc794-74d4-561e-9088-f32835372c46
idk718,111,na,149,1614,f3b7d731-bf54-50eb-98cf-47633312fedc
ltk,focus,na,146,1652,a4c1afae-2199-5eb9-b576-ed3daed3577f
bullitt,ropz,na,144,1683,4605c08e-614c-5146-8994-05796563aae8
mikesta,lucky,na,143,1684,347855fb-8925-5a91-8303-eff92f0d5250
Kai,好きだから,na,136,1794,3bd7dc3a-571c-5667-955b-86230b95a592
cloud,hba,na,135,1796,6a739684-0b9d-55dd-938a-93dcf7517b0b
proly,proly,na,134,1810,5e8c2048-31d6-5c63-9a3c-845bacfde058
poof,eqs,na,133,1828,ab03d037-0227-54f8-b879-a17d496d2a1d
retrac,keef,na,129,1896,ebcbafc0-7fcb-5c2f-8a9d-edb855fa38eb
Lox,3028,na,128,1909,d5c82362-026f-53e3-8d7a-87d4214681f5
tina,tgz,na,128,1917,ee548ff2-8fd0-5f02-82e2-4ee8fc8084e8
SR meL,amori,na,126,1933,f8809e4b-070a-5c55-9d9b-fa8db0cfd42b
Ahn Suho,CL1,na,126,1944,29c13336-7dc8-5aa0-9400-54fe0e317c67
ICE AG3NT,MAGA,na,126,1947,27754c30-e970-50a9-a170-a73357f3db79
Groudon,EX15,na,116,2102,f0e84d54-f4b5-53fe-a23e-9a8517fc20d0
han,0 1,na,113,2163,5b4b96ff-9676-53c1-ae30-8a6f3f7ba71b
foidhunter333,chud,na,109,2257,4acfdf90-956d-5bc3-be2d-3a2af84e69ea
midrift,maxe,na,109,2264,0e557439-d456-5793-abe6-dd46f9709958
meowing fo mommy,mama,na,108,2279,933858be-6c5e-546c-8a2d-e7c7e8bc310b
KING FAWIST,0001,na,106,2330,8a327d0d-5ba7-52e9-a581-7f8474a6f786
pnl,mtl,na,106,2344,cbba6316-13bb-51dd-9d7d-9387afd4cecf
丶丶丶,qqq,na,102,2456,767f32d8-1aaa-5098-b852-ef94d0d7693f
BOSSCK,OSU,na,101,2480,5cbb669f-edf0-5f5d-891a-a8a991436d58
JantR,808,na,100,2509,d5083be0-dd3c-5dd7-8822-75ec29ff9d56
HIGHWALL FAKEOUT,1017,na,99,2523,f18e958b-d551-51d2-a66c-d1cf162ff6e4
微分碎盖,1124,na,98,2559,35310b50-8920-57b0-933b-b077674eb8ec
Melslung,NA1,na,98,2568,98f9e982-a97e-5770-b148-e1925a75ddfb
vvv,veer,na,97,2584,1edd8597-d13c-59bb-939b-d7cf3266bdc2
Vow,zzz,na,97,2590,66126b20-6f6f-5c7d-9e38-16a8fdfa05d0
XvrFb,Xvr,na,96,2623,858776aa-07b4-5717-ade1-6415eb44a546
TanglyTree,Yare,na,96,2628,a3a34675-5c3c-5f3a-a056-3a442f54c8ec
SEXY Lexy,sussy,na,92,2732,4338024d-a59f-5039-90ca-bd4cb45d0392
bodies,628,na,88,2852,e1377662-3f6f-50c5-baa5-185209a9f83f
Umbreon,ella,na,88,2860,0a4bf516-2d3b-59ef-9e92-c4cdd79dca6e
EGO,VIET1,na,86,2901,18e0fcab-c408-564b-9484-4e1a6c91b124
Breezy,9275,na,85,2910,ff717339-0f03-5916-8a2f-ea190ae4b08c
개성을 존중하세요,46925,na,85,2916,671a3bb8-f80d-59cc-8466-4e8e3bc56b17
Human,ˉ一ˉ,na,81,3009,767a8fe1-fd8f-547b-9aad-c6051d995ecc
onomatopoeia,EME,na,80,3045,2c5a4f85-157f-539d-b450-674f35c739f8
relyta,0121,na,79,3069,b72bf934-a65a-502c-9700-dc9e2a919d35
bobaluvrr,2easy,na,77,3112,3dd354be-5196-5810-9adb-6cfef846aa73
top floor boss,5523,na,77,3128,a87ac525-941b-5bfc-988d-2cfc80fb838e
CELLGLHF,TTV,na,76,3154,292f286f-49ab-5b6d-91fb-4469cb3cc738
TIGR,JUICE,na,76,3160,31f14e27-2727-55e6-8c34-ad795d675a3a
Ahmeowzing,meow,na,73,3234,a8ef86e9-b901-5679-952a-4178babb968a
ヴォーンは私のパパです,smash,na,71,3284,4b644203-7081-54c6-ac0a-a345f2faa5d9
Ryde,KOREA,na,68,3374,1f283494-dc4d-517f-80ab-4c00ef23ca90
Whardox,hehe,na,67,3400,4890a648-b4cc-5cdc-a2d3-9f6c1b1cb19e
TWEEKS,MEWZ,na,67,3405,bdbf4d4c-4ccb-5521-a364-5814d1a2b694
simon,gamer,na,67,3412,39de034f-b5c9-5fbd-b670-dc9f524bfc63
Phantombrawlz,MEOW,na,67,3421,58896a20-4371-5eb3-8231-4456c9b25fab
2009,ISFJ,na,66,3442,1ddb87ec-7887-5204-a3ba-d778dc48ebed
Jamesint,8180,na,62,3582,e438fa8d-3f70-574a-ac11-ae0b1af50a45
Scooby dooby doo,ragy,na,62,3591,04f6622e-0f96-545a-b53e-2d317f2f06c0
Bubbles,APAC,na,62,3600,ac0941c5-b466-54d3-9dc6-a0bcfe30fd06
Nebu,Ragna,na,62,3605,1214aeff-fef8-536c-9366-96e458de2a94
LFT MrNajib,Scope,na,59,3688,cbc32a59-b2df-50e3-bb9e-5e3320ed6e00
UTSA Dukey,jakob,na,59,3694,f80f5497-e27d-566b-b02e-9e3583459700
swag,5314,na,58,3736,2e6fb19f-333b-5e11-844e-12c71f85657d
sae,roky,na,57,3765,705ed17e-aa38-5c65-a2de-c7ebb9d85867
NO LIMIT,888XO,na,56,3793,9a127600-4462-5bff-a2da-1ba867b060cc
UPIKE Frosty,BEARS,na,55,3847,0c268f65-ad0f-5d7f-900d-f7e6cdee259b
30rr,W W W,na,54,3854,3902348f-ab25-5b2f-9978-c733afce4596
Balefrost,918x,na,54,3858,32cd378b-41b0-52c0-842d-9d6dcce90a77
chasu,shyne,na,54,3880,3693b146-1f9d-57b4-8dcb-8affce813090
frk4life,1273,na,54,3886,5a2b83ef-a0e7-5cfc-998a-bf0b17f0cfe0
nardo,917,na,52,3939,0c2a959f-3277-545c-8ff1-a359f35a86af
KingintheNorth,JSarc,na,52,3956,6adee932-4706-5300-bed1-b9f229460ed9
Alexmeister,0420,na,52,3973,dbd423f1-6b0f-5cc6-8af2-87936517b656
repent,002,na,51,3981,bcdbf8f2-021e-5f6b-89c3-f6edba188f9a
BLUECHEW ENJOYER,RHINO,na,50,4053,1b6328c9-7e6f-5a1a-ac9a-ce6c4c9fb37b
JoeCool,6767,na,50,4057,381b088d-9041-5b73-90aa-dfbe755ed48a
hayvon,oblk,na,49,4076,630e2f0c-f488-50a5-8bf0-c17d2324fdb2
Potat,sauce,na,49,4102,003c295a-9e0a-5e66-a053-7c9b00b67d56
一一一一一一一一一一一一一一一一,jmonk,na,47,4173,28dcd182-c63e-5bd3-9d5e-7c0615892b7a
oofm3,goat,na,46,4225,cdf0e227-93a6-5138-9289-f1ba997fd20d
sFayt,keke,na,46,4227,03d5bf22-09b7-52e3-9dad-83ddc4298c3e
Ghxstw,LOL,na,45,4280,69e2343f-954d-5bfe-8e8c-e059bb869bcb
APerson,71811,na,44,4321,9aa25a96-b54d-5c0b-9be7-4dad70e92a6c
Bit Shady,Shady,na,43,4349,5456977c-45c5-56d2-8efb-c87fdedf5636
sweesk,winx,na,42,4419,550bf05b-664b-5a36-8219-e5e14dec84a4
twingl6cks,2564,na,42,4427,b019aca2-258a-5adc-826e-167e21f36253
Lupin,DCC,na,41,4465,b0b7b7d3-29b6-5302-9c8e-7a7b368a611e
Ener,NA1,na,40,4521,968c3a71-bb5a-5fc1-ae7f-1f166946ed58
MARIO,LUIGI,na,39,4530,2b124ec8-b41e-5c5c-bda0-a49308beef40
IChoseMyself,0812,na,38,4571,2daec97e-7cf4-5873-bac0-24b09efc132e
zap,TGK,na,38,4591,9b1135cb-1fcb-515e-99f9-dce1059cdd91
中国弟弟,lf姐姐,na,38,4593,451f1050-b18c-51d4-9d1e-482e96f282dd
sury,tszz,na,37,4664,5a48649d-cc67-5215-9bd8-d3a939071de2
slaqc5k,muzzy,na,37,4665,4b02e7e4-a7c0-5ad5-b4a3-d0a1cec6778c
zemo,9654,na,36,4696,e748370c-eebd-5dbe-a626-7a4508a810e5
KFC CHICKEN,77777,na,36,4703,8c7fd0c2-b442-5141-a7ca-01dc8dc33b47
CAFé CON RON,1455,na,36,4707,8c5e5838-20a7-56c0-96d5-636bc113bd6c
LukEEdroid,777,na,34,4800,0dfc2f57-f4b5-57f4-b60b-6e03f8fe491a
Phainon,Cycle,na,34,4843,892a826c-37b7-5fd5-a73d-ff1590e555bf
Stillness,lzy,na,33,4851,e35738ca-ac45-53a3-8ea2-97c58b24e1d4
urek mazino,xxxxx,na,33,4876,71823a01-31ff-5216-a3a6-0a8eb439d91c
sillykittygirl42,kawai,na,33,4887,09113df0-ecba-51cd-be53-877b8d18ef48
Dawning,NA1,na,32,4925,5eae822c-f035-5779-987b-88f5e5aa4b89
Fuzzy Unsure,MOLLY,na,32,4933,4254b166-0378-5ae4-89af-aff53de35f5e
r1cky,gang,na,32,4937,63ee0309-a03e-5dcc-972a-c2e759f48d49
lean,zaa,na,31,4999,4bdc111b-7a21-5418-a8a0-77c4a48673a5
keesn1,3983,na,31,5013,04dee5d3-4623-508f-b6ea-f4f71b231b29
veer,1144,na,30,5040,08f17180-78d9-509b-a759-54a465a88d1e
LeoRakBằgNướcMắt,1106,na,30,5048,1d9d1f3a-53df-56ac-af5b-e23f8d2ba36b
demobluu,magic,na,30,5056,68cd3694-6473-5cfa-87f6-5563fb56d685
Feen,kiki,na,30,5066,5e4b968a-11ef-5585-8087-3b35da71f7f2
Rocket,1812,na,30,5070,b9bdac67-8930-57bc-ac33-264ac094a9cb
Nexo,VSOP,na,29,5089,5c7d6454-f7f4-530e-9683-a2fcad144930
cain,kira,na,29,5098,ad68facf-1157-541a-af6b-b5029e5a17e6
ITPolar 2,173,na,29,5135,72da2fe8-e275-5854-a4b8-d40a9e8d0487
makima hater,csm,na,28,5168,eca00226-55f5-5533-bb2e-8b919952cf1d
Wolf,Speed,na,28,5172,d41b07b3-ac03-51bc-8682-d0c8698623fd
tfeq,2001,na,28,5186,f1d6b6f1-713c-5190-b9df-aab6e90435ce
DANNY,BNC,na,27,5210,b318296f-5f40-512a-94e2-27932235a88f
Lake,MYTH,na,27,5216,0f47608c-dd87-5da8-91bc-a38c3cb0c76d
ICYRuibo,3514,na,26,5294,9fa1ec1f-24f1-5942-8e77-e349e69ddad9
Exicutioner161,161,na,25,5332,610c9c77-5a01-5a36-84a3-0ddf76f5e0c6
나 σ,lvn,na,22,5468,25d54093-38ac-5193-982e-4f36f419659d
Pollysaurus,Polly,na,21,5550,c5b01ae3-a8ec-5c4c-9634-31b48d18ccd3
but not forever,1122,na,20,5561,cd115734-3547-54de-b9e0-3f4ef0c4ebf3
hoodini,dini,na,19,5611,c6d08c66-35de-5140-a9f5-745d712b4119
KSN,Kason,na,19,5663,80501a27-ecb0-5a1d-935a-509c393e01b7
khaybar 2 313,YaAli,na,19,5665,e7ebf87f-4f0c-507d-a909-0ac75da32ae9
toma,sylad,na,19,5675,f91bb961-46f4-5143-ba71-722d32362558
amon ra st brown,0hdcp,na,18,5700,baeaecda-ed59-5235-b84c-6080f4116ba1
kaiLreo,카일러,na,18,5709,343fd143-5493-578b-9717-759a28c9eb44
mango,lel,na,18,5721,8d38f4fe-d5bc-5112-af84-5da723c80765
Acel,SIIQ,na,18,5724,dc55a784-5963-58df-8431-3860aef09e64
duv,rfrmd,na,18,5726,6de3fa4a-5f47-56b5-962b-89916121dd10
battison,0918,na,17,5790,94312d37-2cde-5703-8d1b-30cfa464b6ad
1v9,017,na,17,5869,c3c212ae-d5d0-5222-aab9-1ee4fb436d3a
Turtツ,808,na,17,5870,d56e7e75-503d-5607-9099-88e99ffd73db
docket,suki,na,17,5873,c0781afd-8c45-5fe2-bd1b-46efb7bfc9ee
yoochune,1111,na,16,5951,7706155e-b32b-5083-9387-75fad3955c37
Goose,5513,na,16,5961,cc58b1ce-76fa-5556-b689-3dc2e21fe4e1
Gumszn,3001,na,16,5995,27db695d-fd8b-52b5-a376-e5d5c8a7b753
